,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
1075,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,15,1.0,48,Shoya TOMIZAWA,JPN,CIP Moto - GP250,Honda,165.8,+40.529
1076,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,16,0.0,11,Balazs NEMETH,HUN,Balatonring Team,Aprilia,161.9,+1'23.200
1077,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,17,0.0,8,Bastien CHESAUX,SWI,Matteoni Racing,Aprilia,161.8,+1'24.298
1078,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,18,0.0,10,Imre TOTH,HUN,Team Toth Aprilia,Aprilia,158.3,1 Lap
1079,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,19,0.0,53,Valentin DEBISE,FRA,CIP Moto - GP250,Honda,157.7,1 Lap
1080,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,crash,0.0,15,Roberto LOCATELLI,ITA,Metis Gilera,Gilera,166.8,+30.515
1081,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,crash,0.0,7,Axel PONS,SPA,Pepe World Team,Aprilia,163.3,2 Laps
1082,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,crash,0.0,25,Alex BALDOLINI,ITA,WTR San Marino Team,Aprilia,164.1,3 Laps
1083,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,crash,0.0,75,Mattia PASINI,ITA,Paddock GP Racing Team,Aprilia,167.0,11 Laps
1084,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,18,2009",Dry,26º,14º,45%,crash,0.0,56,Vladimir LEONOV,RUS,Viessmann Kiefer Racing,Aprilia,152.5,11 Laps
1085,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,1,25.0,60,Julian SIMON,SPA,Bancaja Aspar Team 125cc,Aprilia,161.8,37'55.798
1086,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,2,20.0,38,Bradley SMITH,GBR,Bancaja Aspar Team 125cc,Aprilia,161.8,+0.313
1087,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,3,16.0,11,Sandro CORTESE,GER,Ajo Interwetten,Derbi,161.7,+2.057
1088,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,4,13.0,44,Pol ESPARGARO,SPA,Derbi Racing Team,Derbi,161.7,+2.161
1089,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,5,11.0,24,Simone CORSI,ITA,Fontana Racing,Aprilia,161.7,+2.330
1090,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,6,10.0,18,Nicolas TEROL,SPA,Jack & Jones Team,Aprilia,161.6,+3.239
1091,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,7,9.0,7,Efren VAZQUEZ,SPA,Derbi Racing Team,Derbi,161.6,+3.290
1092,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,8,8.0,29,Andrea IANNONE,ITA,Ongetta Team I.S.P.A.,Aprilia,160.9,+12.820
1093,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,9,7.0,93,Marc MARQUEZ,SPA,Red Bull KTM Moto Sport,KTM,160.3,+22.355
1094,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,10,6.0,33,Sergio GADEA,SPA,Bancaja Aspar Team 125cc,Aprilia,160.2,+22.602
1095,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,11,5.0,45,Scott REDDING,GBR,Blusens Aprilia,Aprilia,159.8,+29.181
1096,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,12,4.0,77,Dominique AEGERTER,SWI,Ajo Interwetten,Derbi,159.8,+29.199
1097,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,13,3.0,99,Danny WEBB,GBR,Degraaf Grand Prix,Aprilia,159.8,+29.222
1098,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,14,2.0,94,Jonas FOLGER,GER,Ongetta Team I.S.P.A.,Aprilia,159.8,+29.396
1099,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,15,1.0,35,Randy KRUMMENACHER,SWI,Degraaf Grand Prix,Aprilia,159.8,+29.461
1100,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,16,0.0,14,Johann ZARCO,FRA,WTR San Marino Team,Aprilia,159.7,+29.709
1101,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,17,0.0,8,Lorenzo ZANETTI,ITA,Ongetta Team I.S.P.A.,Aprilia,159.6,+31.251
1102,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,18,0.0,73,Takaaki NAKAGAMI,JPN,Ongetta Team I.S.P.A.,Aprilia,159.6,+32.482
1103,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,19,0.0,39,Luis SALOM,SPA,Jack & Jones Team,Aprilia,157.8,+58.333
1104,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,20,0.0,88,Michael RANSEDER,AUT,CBC Corse,Aprilia,157.8,+58.485
1105,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,21,0.0,71,Tomoyoshi KOYAMA,JPN,Loncin Racing,Loncin,156.4,+1'19.017
1106,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,22,0.0,53,Jasper IWEMA,NED,Racing Team Germany,Honda,156.1,+1'23.621
1107,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,23,0.0,21,Jakub KORNFEIL,CZE,Loncin Racing,Loncin,156.1,+1'23.731
1108,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,24,0.0,97,Brad GROSS,AUS,Gross Racing,Yamaha,152.7,1 Lap
1109,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,25,0.0,10,Luca VITALI,ITA,CBC Corse,Aprilia,152.4,1 Lap
1110,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,26,0.0,87,Luca MARCONI,ITA,CBC Corse,Aprilia,152.2,1 Lap
1111,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,27,0.0,54,Andrew LAWSON,AUS,Champions Ride Days,Honda,150.9,1 Lap
1112,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,28,0.0,98,Levi DAY,AUS,Racetrix / Angelo's Aluminium,Honda,149.2,1 Lap
1113,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,crash,0.0,12,Esteve RABAT,SPA,Blusens Aprilia,Aprilia,160.2,2 Laps
1114,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,crash,0.0,96,Nicky DILES,AUS,RSW Racing,Aprilia,128.0,16 Laps
1115,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,crash,0.0,17,Stefan BRADL,GER,Viessmann Kiefer Racing,Aprilia,155.1,21 Laps
1116,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,crash,0.0,6,Joan OLIVE,SPA,Derbi Racing Team,Derbi,152.9,21 Laps
1117,2009,AUS,Iveco AUSTRALIAN GRAND PRIX - Phillip Island,125cc,RAC,"October,18,2009",Dry,27º,15º,45%,crash,0.0,16,Cameron BEAUBIER,USA,Red Bull KTM Moto Sport,KTM,111.8,21 Laps
1118,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,1,25.0,27,Casey STONER,AUS,Ducati Marlboro Team,Ducati,147.4,47'24.834
1119,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,2,20.0,3,Dani PEDROSA,SPA,Repsol Honda Team,Honda,146.7,+14.666
1120,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,3,16.0,46,Valentino ROSSI,ITA,Fiat Yamaha Team,Yamaha,146.4,+19.385
1121,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,4,13.0,99,Jorge LORENZO,SPA,Fiat Yamaha Team,Yamaha,146.1,+25.850
1122,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,5,11.0,69,Nicky HAYDEN,USA,Ducati Marlboro Team,Ducati,145.5,+38.705
1123,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,6,10.0,7,Chris VERMEULEN,AUS,Rizla Suzuki MotoGP,Suzuki,145.3,+41.061
1124,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,7,9.0,24,Toni ELIAS,SPA,San Carlo Honda Gresini,Honda,145.0,+48.555
1125,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,8,8.0,33,Marco MELANDRI,ITA,Hayate Racing Team,Kawasaki,144.6,+55.557
1126,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,9,7.0,65,Loris CAPIROSSI,ITA,Rizla Suzuki MotoGP,Suzuki,144.4,+1'00.303
1127,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,10,6.0,36,Mika KALLIO,FIN,Pramac Racing,Ducati,144.4,+1'00.440
1128,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,11,5.0,44,Aleix ESPARGARO,SPA,Pramac Racing,Ducati,144.3,+1'01.655
1129,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,12,4.0,15,Alex DE ANGELIS,RSM,San Carlo Honda Gresini,Honda,144.3,+1'01.847
1130,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,13,3.0,5,Colin EDWARDS,USA,Monster Yamaha Tech 3,Yamaha,143.9,+1'10.778
1131,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,14,2.0,41,Gabor TALMACSI,HUN,Scot Racing Team MotoGP,Honda,143.6,+1'15.851
1132,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,15,1.0,52,James TOSELAND,GBR,Monster Yamaha Tech 3,Yamaha,141.9,+1'50.672
1133,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,crash,0.0,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,145.7,7 Laps
1134,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,MotoGP,RAC,"October,25,2009",Wet,22º,27º,79%,crash,0.0,14,Randy DE PUNIET,FRA,LCR Honda MotoGP,Honda,134.3,20 Laps
1135,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,1,25.0,4,Hiroshi AOYAMA,JPN,Scot Racing Team 250cc,Honda,155.1,42'55.689
1136,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,2,20.0,40,Hector BARBERA,SPA,Pepe World Team,Aprilia,154.7,+6.397
1137,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,3,16.0,58,Marco SIMONCELLI,ITA,Metis Gilera,Gilera,154.7,+6.397
1138,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,4,13.0,12,Thomas LUTHI,SWI,Emmi - Caffe Latte,Aprilia,154.2,+14.871
1139,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,5,11.0,55,Hector FAUBEL,SPA,Honda SAG,Honda,153.9,+19.177
1140,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,6,10.0,14,Ratthapark WILAIROT,THA,Thai Honda PTT SAG,Honda,153.9,+19.567
1141,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,7,9.0,6,Alex DEBON,SPA,Aeropuerto-Castello-Blusens,Aprilia,153.9,+20.255
1142,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,8,8.0,52,Lukas PESEK,CZE,Auto Kelly - CP,Aprilia,153.0,+34.561
1143,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,9,7.0,25,Alex BALDOLINI,ITA,WTR San Marino Team,Aprilia,152.1,+50.937
1144,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,10,6.0,73,Shuhei AOYAMA,JPN,Racing Team Germany,Honda,151.3,+1'04.186
1145,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,11,5.0,11,Balazs NEMETH,HUN,Balatonring Team,Aprilia,151.0,+1'08.917
1146,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,12,4.0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Aprilia,150.9,+1'10.616
1147,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,13,3.0,53,Valentin DEBISE,FRA,CIP Moto - GP250,Honda,150.5,+1'17.945
1148,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,14,2.0,8,Bastien CHESAUX,SWI,Matteoni Racing,Aprilia,149.9,+1'29.669
1149,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,15,1.0,56,Vladimir LEONOV,RUS,Viessmann Kiefer Racing,Aprilia,149.1,+1'43.536
1150,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,16,0.0,48,Shoya TOMIZAWA,JPN,CIP Moto - GP250,Honda,147.1,1 Lap
1151,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,35,Raffaele DE ROSA,ITA,Scot Racing Team 250cc,Honda,143.3,4 Laps
1152,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,16,Jules CLUZEL,FRA,Matteoni Racing,Aprilia,148.9,9 Laps
1153,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,75,Mattia PASINI,ITA,Paddock GP Racing Team,Aprilia,142.6,9 Laps
1154,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,63,Mike DI MEGLIO,FRA,Mapfre Aspar Team 250cc,Aprilia,146.9,12 Laps
1155,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,19,Alvaro BAUTISTA,SPA,Mapfre Aspar Team,Aprilia,141.1,14 Laps
1156,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,15,Roberto LOCATELLI,ITA,Metis Gilera,Gilera,151.8,15 Laps
1157,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,7,Axel PONS,SPA,Pepe World Team,Aprilia,147.4,18 Laps
1158,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,250cc,RAC,"October,25,2009",Dry,47º,31º,49%,crash,0.0,10,Imre TOTH,HUN,Team Toth Aprilia,Aprilia,135.1,19 Laps
1159,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,1,25.0,60,Julian SIMON,SPA,Bancaja Aspar Team 125cc,Aprilia,147.6,42'50.916
1160,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,2,20.0,38,Bradley SMITH,GBR,Bancaja Aspar Team 125cc,Aprilia,147.5,+1.114
1161,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,3,16.0,44,Pol ESPARGARO,SPA,Derbi Racing Team,Derbi,147.2,+6.293
1162,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,4,13.0,33,Sergio GADEA,SPA,Bancaja Aspar Team 125cc,Aprilia,147.1,+8.003
1163,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,5,11.0,18,Nicolas TEROL,SPA,Jack & Jones Team,Aprilia,147.1,+8.485
1164,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,6,10.0,11,Sandro CORTESE,GER,Ajo Interwetten,Derbi,147.0,+10.188
1165,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,7,9.0,12,Esteve RABAT,SPA,Blusens Aprilia,Aprilia,146.7,+15.114
1166,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,8,8.0,29,Andrea IANNONE,ITA,Ongetta Team I.S.P.A.,Aprilia,146.3,+22.151
1167,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,9,7.0,6,Joan OLIVE,SPA,Derbi Racing Team,Derbi,146.1,+26.388
1168,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,10,6.0,8,Lorenzo ZANETTI,ITA,Ongetta Team I.S.P.A.,Aprilia,146.1,+27.113
1169,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,11,5.0,73,Takaaki NAKAGAMI,JPN,Ongetta Team I.S.P.A.,Aprilia,146.0,+27.859
1170,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,12,4.0,88,Michael RANSEDER,AUT,CBC Corse,Aprilia,145.6,+34.838
1171,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,13,3.0,35,Randy KRUMMENACHER,SWI,Degraaf Grand Prix,Aprilia,145.2,+41.829
1172,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,14,2.0,77,Dominique AEGERTER,SWI,Ajo Interwetten,Derbi,145.2,+42.433
1173,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,15,1.0,39,Luis SALOM,SPA,Jack & Jones Team,Aprilia,144.7,+51.635
1174,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,16,0.0,28,Elly ILIAS,MAL,Air Asia Team Malaysia,Aprilia,144.2,+59.854
1175,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,17,0.0,16,Cameron BEAUBIER,USA,Red Bull KTM Moto Sport,KTM,143.9,+1'07.131
1176,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,18,0.0,53,Jasper IWEMA,NED,Racing Team Germany,Honda,143.5,+1'14.171
1177,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,19,0.0,21,Jakub KORNFEIL,CZE,Loncin Racing,Loncin,142.7,+1'27.651
1178,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,20,0.0,23,Muhammad ZULFAHMI,MAL,Air Asia Team Malaysia,Yamaha,141.1,+1'58.779
1179,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,21,0.0,47,Blake LEIGH-SMITH,AUS,Degraaf Grand Prix,Honda,140.7,+2'06.062
1180,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,22,0.0,19,Quentin JACQUET,FRA,Matteoni Racing,Aprilia,138.7,1 Lap
1181,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,24,Simone CORSI,ITA,Fontana Racing,Aprilia,147.2,2 Laps
1182,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,14,Johann ZARCO,FRA,WTR San Marino Team,Aprilia,145.7,2 Laps
1183,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,7,Efren VAZQUEZ,SPA,Derbi Racing Team,Derbi,143.6,2 Laps
1184,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,87,Luca MARCONI,ITA,CBC Corse,Aprilia,138.7,5 Laps
1185,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,10,Luca VITALI,ITA,CBC Corse,Aprilia,130.1,6 Laps
1186,2009,MAL,SHELL ADVANCE MALAYSIAN MOTORCYCLE GP - Sepang International Circuit,125cc,RAC,"October,25,2009",Dry,48º,33º,44%,crash,0.0,93,Marc MARQUEZ,SPA,Red Bull KTM Moto Sport,KTM,147.1,7 Laps
